,0
43688,0.0032146142330020666
43689,0.0037882495671510696
43690,0.0047866906970739365
43691,0.005628402344882488
43692,0.007019040174782276
43693,0.007123039104044437
43694,0.007341115735471249
43695,0.005617182236164808
43696,0.004049365874379873
43697,0.002517048269510269
43698,0.002053619362413883
43699,0.002575160935521126
43700,0.0033524250611662865
43701,0.0038115018978714943
43702,0.0032484373077750206
43703,0.0025246497243642807
43704,0.0020836610347032547
43705,0.0022374517284333706
43706,0.002704166341573
43707,0.0029348875395953655
43708,0.0028745662420988083
43709,0.0024706325493752956
43710,0.0021400076802819967
43711,0.002027343027293682
43712,0.002146061509847641
43713,0.0023802192881703377
43714,0.002551415003836155
43715,0.0026643630117177963
43716,0.0025905754882842302
43717,0.002485988661646843
43718,0.002311035990715027
43719,0.002173708751797676
43720,0.002069136593490839
43721,0.0020159604027867317
43722,0.002006758935749531
43723,0.002030394971370697
43724,0.002078031422570348
43725,0.0021380186080932617
43726,0.0022118669003248215
43727,0.0022828364744782448
43728,0.002372133079916239
43729,0.002449342980980873
43730,0.0025592916645109653
43731,0.00264437566511333
43732,0.0027823608834296465
43733,0.0028715888038277626
43734,0.0030327457934617996
43735,0.003099410329014063
43736,0.0032453378662467003
43737,0.0032309035304933786
43738,0.0032811020500957966
43739,0.003120650537312031
43740,0.0029958211816847324
43741,0.0027143354527652264
43742,0.002478337148204446
43743,0.0022328949999064207
43744,0.002075526164844632
43745,0.002012805314734578
43746,0.002042159205302596
43747,0.002129185013473034
43748,0.002218926325440407
43749,0.0022889715619385242
43750,0.0022939895279705524
43751,0.002269586082547903
43752,0.002201027236878872
43753,0.002134236041456461
43754,0.0020706658251583576
43755,0.0020289518870413303
43756,0.002008083974942565
43757,0.002006590599194169
43758,0.002019613515585661
43759,0.0020417594350874424
43760,0.0020723098423331976
43761,0.002106733387336135
43762,0.002154866699129343
43763,0.0022094761952757835
43764,0.0022929348051548004
43765,0.0023896298371255398
43766,0.0025478650350123644
43767,0.0027221604250371456
43768,0.003019294934347272
43769,0.0033050538040697575
43770,0.003793375100940466
43771,0.004115576855838299
43772,0.004670663736760616
43773,0.004713413305580616
43774,0.00488280737772584
43775,0.004301478620618582
43776,0.0037913748528808355
43777,0.0029268949292600155
43778,0.0023273220285773277
43779,0.0020396478939801455
43780,0.002138304989784956
43781,0.0024641924537718296
43782,0.0027010426856577396
43783,0.002760114148259163
43784,0.00250234198756516
43785,0.002222993178293109
43786,0.0020439429208636284
43787,0.0020662604365497828
43788,0.0022191074676811695
43789,0.0023480374366045
43790,0.0023961092811077833
43791,0.002306483220309019
43792,0.0021869263146072626
43793,0.0020711608231067657
43794,0.0020141322165727615
43795,0.0020171036012470722
43796,0.0020631335210055113
43797,0.0021352360490709543
43798,0.0022088191471993923
43799,0.0022982675582170486
43800,0.002366554457694292
43801,0.002461619209498167
43802,0.0025112968869507313
43803,0.0025751288048923016
43804,0.0025799693539738655
43805,0.002596789039671421
43806,0.002556508406996727
43807,0.0025344640016555786
43808,0.0024701214861124754
43809,0.0024273437447845936
43810,0.0023588500916957855
43811,0.0023093754425644875
43812,0.002246670424938202
43813,0.0022014686837792397
43814,0.0021534282714128494
43815,0.0021193434949964285
43816,0.0020877323113381863
43817,0.002065910492092371
43818,0.0020474984776228666
43819,0.002035561017692089
43820,0.00202568550594151
43821,0.0020199595019221306
43822,0.002015969716012478
43823,0.0020153289660811424
43824,0.0020164120942354202
43825,0.002022148808464408
43826,0.0020324289798736572
43827,0.0020545534789562225
43828,0.0020939535461366177
43829,0.0021726246923208237
43830,0.002311126794666052
43831,0.0025908872485160828
43832,0.003062334842979908
43833,0.004013848025351763
43834,0.005312445107847452
43835,0.007801283150911331
43836,0.009207607246935368
43837,0.01134397741407156
43838,0.008864722214639187
43839,0.006067011971026659
43840,0.0028655659407377243
43841,0.0023519215174019337
43842,0.0041382769122719765
43843,0.005313368514180183
43844,0.004824141040444374
43845,0.002874890575185418
43846,0.0022216998040676117
43847,0.00313746090978384
43848,0.004026177804917097
43849,0.004034106619656086
43850,0.0028973619919270277
43851,0.002134131733328104
43852,0.0022028503008186817
43853,0.002818245440721512
43854,0.0034455880522727966
43855,0.003381060203537345
43856,0.003127649426460266
43857,0.0025437716394662857
43858,0.002158639021217823
43859,0.0020290762186050415
43860,0.002158666495233774
43861,0.002417436335235834
43862,0.002589605748653412
43863,0.002657701727002859
43864,0.002503802999854088
43865,0.002315706107765436
43866,0.002123940736055374
43867,0.0020247669890522957
43868,0.0020249290391802788
43869,0.0020971721969544888
43870,0.0022004512138664722
43871,0.002275625942274928
43872,0.0023237080313265324
43873,0.002302422421053052
43874,0.0022596539929509163
43875,0.002183109987527132
43876,0.0021147457882761955
43877,0.002055519027635455
43878,0.002017717808485031
43879,0.0020006769336760044
43880,0.0020016839262098074
43881,0.002015894278883934
43882,0.002036432269960642
43883,0.0020622978918254375
43884,0.0020866557024419308
43885,0.002117224270477891
43886,0.0021449201740324497
43887,0.0021863433066755533
43888,0.0022217086516320705
43889,0.002274587517604232
43890,0.00231747142970562
43891,0.002377405297011137
43892,0.0024187657982110977
43893,0.0024841767735779285
43894,0.002519025932997465
43895,0.0025843512266874313
43896,0.00260468153283
43897,0.0026576025411486626
43898,0.0026480690576136112
43899,0.0026684969197958708
43900,0.0026117267552763224
43901,0.002577942330390215
43902,0.002476945985108614
43903,0.002391161397099495
43904,0.0022721036802977324
43905,0.002176965121179819
43906,0.00208989973179996
43907,0.0020338273607194424
43908,0.0020048453006893396
43909,0.002002478577196598
43910,0.0020200731232762337
43911,0.0020486079156398773
43912,0.002085277810692787
43913,0.0021190810948610306
43914,0.002159775933250785
43915,0.0021891947835683823
43916,0.0022288812324404716
43917,0.0022474536672234535
43918,0.0022763749584555626
43919,0.0022816783748567104
43920,0.002297674771398306
43921,0.0022921310737729073
43922,0.002301153726875782
43923,0.002292260993272066
43924,0.0023008380085229874
43925,0.002293596975505352
43926,0.0023056280333548784
43927,0.002303349319845438
43928,0.0023218770511448383
43929,0.0023253702092915773
43930,0.0023519941605627537
43931,0.0023609413765370846
43932,0.0023955623619258404
43933,0.002406779443845153
43934,0.0024485415779054165
43935,0.002459424315020442
43936,0.002508770441636443
43937,0.002516235690563917
43938,0.0025644993875175714
43939,0.002557153347879648
43940,0.0025813039392232895
43941,0.002540338784456253
43942,0.0025223148986697197
43943,0.002446227241307497
43944,0.0023850961588323116
43945,0.0022914086002856493
43946,0.002213848289102316
43947,0.0021352171897888184
43948,0.002076800912618637
43949,0.002033640630543232
43950,0.002009335905313492
43951,0.001999822910875082
43952,0.002001700224354863
43953,0.0020125708542764187
43954,0.0020305789075791836
43955,0.0020599716808646917
43956,0.0021013414952903986
43957,0.002173949033021927
43958,0.002281707711517811
43959,0.0024878662079572678
43960,0.0027874093502759933
43961,0.003393452148884535
43962,0.0040999483317136765
43963,0.005467518232762814
43964,0.006345092318952084
43965,0.00762157142162323
43966,0.006956564728170633
43967,0.006323751527816057
43968,0.004174769856035709
43969,0.0026568733155727386
43970,0.002072844887152314
43971,0.002604654524475336
43972,0.0035431573633104563
43973,0.003665424883365631
43974,0.0031912107951939106
43975,0.00235686544328928
43976,0.002075416035950184
43977,0.002410760149359703
43978,0.002866698894649744
43979,0.003123515285551548
43980,0.002839182037860155
43981,0.0024981731548905373
43982,0.0021510254591703415
43983,0.002016383921727538
43984,0.002091968897730112
43985,0.002287644427269697
43986,0.0025297971442341805
43987,0.0026796155143529177
43988,0.0028106223326176405
43989,0.0027840370312333107
43990,0.0027599805034697056
43991,0.0026316456496715546
43992,0.0025325482711195946
43993,0.0023961160331964493
43994,0.002295020269230008
43995,0.002198402304202318
43996,0.0021301645319908857
43997,0.002076319884508848
43998,0.002040836028754711
43999,0.0020172533113509417
44000,0.0020040213130414486
44001,0.001998084131628275
44002,0.0019973223097622395
44003,0.002000096719712019
44004,0.00200651865452528
44005,0.002016781596466899
44006,0.0020320734474807978
44007,0.0020591903012245893
44008,0.002103571780025959
44009,0.00218869186937809
44010,0.0023323106579482555
44011,0.0026144632138311863
44012,0.003047137288376689
44013,0.0038730292581021786
44014,0.004749905318021774
44015,0.006205979734659195
44016,0.00682771485298872
44017,0.007596055045723915
44018,0.006386143621057272
44019,0.005124906077980995
44020,0.0032142288982868195
44021,0.0021872168872505426
44022,0.002195593900978565
44023,0.0029167355969548225
44024,0.003668619319796562
44025,0.0035008415579795837
44026,0.0029169595800340176
44027,0.0022281166166067123
44028,0.002084125764667988
44029,0.0024436223320662975
44030,0.0028189481236040592
44031,0.002949146553874016
44032,0.0026284728664904833
44033,0.0022939599584788084
44034,0.0020611705258488655
44035,0.0020342112984508276
44036,0.002168755978345871
44037,0.0023631558287888765
44038,0.002579018473625183
44039,0.0026830285787582397
44040,0.0027930636424571276
44041,0.0027520370204001665
44042,0.002742342185229063
44043,0.0026221591979265213
44044,0.002548384480178356
44045,0.002420632168650627
44046,0.00233589019626379
44047,0.0022368791978806257
44048,0.0021692789159715176
44049,0.0021070565562695265
44050,0.002065330045297742
44051,0.0020338925532996655
44052,0.002014618134126067
44053,0.0020039223600178957
44054,0.001999657368287444
44055,0.002000281121581793
44056,0.0020045614801347256
44057,0.002012047916650772
44058,0.0020224032923579216
44059,0.002038348000496626
44060,0.002060052938759327
44061,0.0020962939597666264
44062,0.002147757215425372
44063,0.002238633343949914
44064,0.002368575194850564
44065,0.002599898260086775
44066,0.0029060363303869963
44067,0.0034589585848152637
44068,0.004059609025716782
44069,0.00513224583119154
44070,0.005835132673382759
44071,0.0070419227704405785
44072,0.0067474497482180595
44073,0.0065788403153419495
44074,0.004710601642727852
44075,0.0032532396726310253
44076,0.0021854594815522432
44077,0.0021880455315113068
44078,0.0029385858215391636
44079,0.003457329235970974
44080,0.0034442106261849403
44081,0.0026828539557754993
44082,0.0021392409689724445
44083,0.002148831496015191
44084,0.0025468124076724052
44085,0.002928277011960745
44086,0.002853123005479574
44087,0.00257352227345109
44088,0.0022045262157917023
44089,0.002026143716648221
44090,0.002071005292236805
44091,0.0022585096303373575
44092,0.0024976814165711403
44093,0.002647599671036005
44094,0.0027805627323687077
44095,0.0027535450644791126
44096,0.002736264606937766
44097,0.0026136543601751328
44098,0.0025267405435442924
44099,0.0023993973154574633
44100,0.002311533782631159
44101,0.0022210166789591312
44102,0.0021605240181088448
44103,0.002108972053974867
44104,0.0020755028817802668
44105,0.002049469854682684
44106,0.0020329500548541546
44107,0.0020209280773997307
44108,0.0020129806362092495
44109,0.0020076315850019455
44110,0.0020040548406541348
44111,0.0020018068607896566
44112,0.0020002531819045544
44113,0.0019992440938949585
44114,0.001998616848140955
44115,0.0019985793624073267
44116,0.0019991195295006037
44117,0.0020004252437502146
44118,0.0020028508733958006
44119,0.0020069999154657125
44120,0.0020148414187133312
44121,0.002027551643550396
44122,0.002051298040896654
44123,0.0020918252412229776
44124,0.002167565282434225
44125,0.0022962726652622223
44126,0.002539382316172123
44127,0.0029292134568095207
44128,0.0036715511232614517
44129,0.004649598151445389
44130,0.006450600456446409
44131,0.00782053917646408
44132,0.010094905272126198
44133,0.009235513396561146
44134,0.008295143023133278
44135,0.0046052346006035805
44136,0.002423806581646204
44137,0.002295948099344969
44138,0.003676229389384389
44139,0.004726296290755272
44140,0.003603891935199499
44141,0.0023747244849801064
44142,0.002308583352714777
44143,0.003147258423268795
44144,0.003672786755487323
44145,0.002991459798067808
44146,0.002262924797832966
44147,0.002072171773761511
44148,0.002461352851241827
44149,0.0030120955780148506
44150,0.0031453436240553856
44151,0.003040883457288146
44152,0.0025917873717844486
44153,0.0022345921024680138
44154,0.0020353542640805244
44155,0.00203975522890687
44156,0.0021950509399175644
44157,0.0024064017925411463
44158,0.002630428411066532
44159,0.002740524709224701
44160,0.002804484451189637
44161,0.0027212442364543676
44162,0.002617987571284175
44163,0.0024463408626616
44164,0.0022978330962359905
44165,0.0021624064538627863
44166,0.00206992169842124
44167,0.0020161932334303856
44168,0.0020001011434942484
44169,0.0020134206861257553
44170,0.0020466973073780537
44171,0.002091147005558014
44172,0.0021370805334299803
44173,0.0021875151433050632
44174,0.0022289759945124388
44175,0.0022758031263947487
44176,0.0023076743818819523
44177,0.0023511904291808605
44178,0.0023795634042471647
44179,0.0024283798411488533
44180,0.002459229901432991
44181,0.002518221503123641
44182,0.002552642021328211
44183,0.0026217573322355747
44184,0.0026513077318668365
44185,0.0027187205851078033
44186,0.002723114099353552
44187,0.0027610778342932463
44188,0.00271475687623024
44189,0.0026926491409540176
44190,0.0025895824655890465
44191,0.0025035059079527855
44192,0.0023686515633016825
44193,0.0022539240308105946
44194,0.002141209552064538
44195,0.002061760751530528
44196,0.002013871446251869
44197,0.0020005428232252598
44198,0.0020141485147178173
44199,0.002044170629233122
44200,0.0020828854758292437
44201,0.002118141623213887
44202,0.002151967491954565
44203,0.002172171138226986
44204,0.002191927284002304
44205,0.0021978775039315224
44206,0.0022089332342147827
44207,0.002210416831076145
44208,0.0022243934217840433
44209,0.0022324291057884693
44210,0.002260367153212428
44211,0.0022849864326417446
44212,0.0023399521596729755
44213,0.002393683884292841
44214,0.002494650427252054
44215,0.002590065822005272
44216,0.0027600617613643408
44217,0.00290630292147398
44218,0.0031601334922015667
44219,0.0033221119083464146
44220,0.0036091036163270473
44221,0.0036780918017029762
44222,0.0038375752046704292
44223,0.00364100094884634
44224,0.0034810537472367287
44225,0.0030320612713694572
44226,0.002643467392772436
44227,0.002263023518025875
44228,0.002053825417533517
44229,0.00202596141025424
44230,0.002142505720257759
44231,0.0023204637691378593
44232,0.002442091004922986
44233,0.0024990071542561054
44234,0.002422564197331667
44235,0.0023133396171033382
44236,0.0021719238720834255
44237,0.0020692585967481136
44238,0.0020119291730225086
44239,0.002004398498684168
44240,0.002035000827163458
44241,0.0020878328941762447
44242,0.0021586227230727673
44243,0.0022308556362986565
44244,0.002327726222574711
44245,0.0024222726933658123
44246,0.002574197482317686
44247,0.0027250752318650484
44248,0.002992949914187193
44249,0.003236318938434124
44250,0.003674748819321394
44251,0.003956682048738003
44252,0.004470519721508026
44253,0.0045177629217505455
44254,0.004715545568615198
44255,0.0042099435813724995
44256,0.003783951047807932
44257,0.0029857242479920387
44258,0.0023969775065779686
44259,0.002057806821539998
44260,0.0020691482350230217
44261,0.0023270095698535442
44262,0.002594257704913616
44263,0.002762269927188754
44264,0.0026341353077441454
44265,0.0024185357615351677
44266,0.0021618264727294445
44267,0.0020278950687497854
44268,0.0020391957368701696
44269,0.002150959335267544
44270,0.002297467552125454
44271,0.002384695690125227
44272,0.0024330546148121357
44273,0.0023819864727556705
44274,0.0023220907896757126
44275,0.002223555464297533
44276,0.0021465090103447437
44277,0.002078392542898655
44278,0.0020350574050098658
44279,0.002009111223742366
44280,0.0019979355856776237
44281,0.001997184008359909
44282,0.0020041093230247498
44283,0.0020215241238474846
44284,0.0020587232429534197
44285,0.002123890444636345
44286,0.002214187290519476
44287,0.0023605970200151205
44288,0.0025560923386365175
44289,0.002891008974984288
44290,0.0032887104898691177
44291,0.0039792899042367935
44292,0.00459054671227932
44293,0.005629329476505518
44294,0.005938240792602301
44295,0.006493845023214817
44296,0.005585566163063049
44297,0.004720042459666729
44298,0.003218413796275854
44299,0.002282570581883192
44300,0.0020552328787744045
44301,0.0024836971424520016
44302,0.0031252948101609945
44303,0.0032664802856743336
44304,0.0030396091751754284
44305,0.0024460158310830593
44306,0.002080929931253195
44307,0.002099603647366166
44308,0.0023808241821825504
44309,0.0026849331334233284
44310,0.002722501289099455
44311,0.0026119817048311234
44312,0.0023369314149022102
44313,0.0021225668024271727
44314,0.0020146225579082966
44315,0.002032466698437929
44316,0.002139161340892315
44317,0.002275496255606413
44318,0.0024326476268470287
44319,0.002532252110540867
44320,0.0026417665649205446
44321,0.0026603268925100565
44322,0.002701873891055584
44323,0.002658324781805277
44324,0.0026474082842469215
44325,0.0025715273804962635
44326,0.002528784330934286
44327,0.0024418984539806843
44328,0.002382661448791623
44329,0.002300223568454385
44330,0.002238265937194228
44331,0.0021702321246266365
44332,0.0021190026309341192
44333,0.002073487965390086
44334,0.002041650004684925
44335,0.002018769271671772
44336,0.0020049819722771645
44337,0.001997562125325203
44338,0.0019955497700721025
44339,0.001997456420212984
44340,0.002002021064981818
44341,0.002009738702327013
44342,0.002020113170146942
44343,0.0020359186455607414
44344,0.0020574056543409824
44345,0.0020923807751387358
44346,0.002142449840903282
44347,0.00222955085337162
44348,0.002357141114771366
44349,0.0025880387984216213
44350,0.002908138558268547
44351,0.00349379051476717
44352,0.004187030717730522
44353,0.005433140322566032
44354,0.006348420865833759
44355,0.007878100499510765
44356,0.007604316808283329
44357,0.007371188141405582
44358,0.005050220526754856
44359,0.0032239328138530254
44360,0.002118686679750681
44361,0.0023620068095624447
44362,0.003391297534108162
44363,0.0038743247278034687
44364,0.0036193125415593386
44365,0.0026268146466463804
44366,0.0020967950113117695
44367,0.0023049330338835716
44368,0.0028313917573541403
44369,0.0031779040582478046
44370,0.002887020818889141
44371,0.002441342920064926
44372,0.0020823427475988865
44373,0.0020500358659774065
44374,0.002277152379974723
44375,0.0025463562924414873
44376,0.002758439164608717
44377,0.0027221310883760452
44378,0.002610008232295513
44379,0.0023796455934643745
44380,0.0021915575489401817
44381,0.0020552966743707657
44382,0.002002165885642171
44383,0.002019905485212803
44384,0.002085561864078045
44385,0.002179445931687951
44386,0.0022690468467772007
44387,0.0023650722578167915
44388,0.0024239802733063698
44389,0.0024903221055865288
44390,0.002505342708900571
44391,0.0025360952131450176
44392,0.0025160182267427444
44393,0.0025175409391522408
44394,0.002473707776516676
44395,0.0024543446488678455
44396,0.00239770719781518
44397,0.002361498773097992
44398,0.00229839188978076
44399,0.0022523687221109867
44400,0.002192364539951086
44401,0.002147437073290348
44402,0.0021004939917474985
44403,0.0020648266654461622
44404,0.0020349700935184956
44405,0.0020152656361460686
44406,0.0020019710063934326
44407,0.0019951974973082542
44408,0.0019927979446947575
44409,0.0019938508048653603
44410,0.001997679239138961
44411,0.0020040348172187805
44412,0.002013876335695386
44413,0.0020270312670618296
44414,0.0020492863841354847
44415,0.0020816109608858824
44416,0.0021376111544668674
44417,0.0022221466060727835
44418,0.002374990377575159
44419,0.0026024202816188335
44420,0.003020630218088627
44421,0.00358591228723526
44422,0.004618081264197826
44423,0.005658597685396671
44424,0.0074508460238575935
44425,0.00804630946367979
44426,0.008871408179402351
44427,0.006425356492400169
44428,0.003991457633674145
44429,0.002225451171398163
44430,0.002668506233021617
44431,0.0042271739803254604
44432,0.004451720509678125
44433,0.00340177770704031
44434,0.002259093802422285
44435,0.0024075398687273264
44436,0.0033243477810174227
44437,0.0036185593344271183
44438,0.00317488145083189
44439,0.0023545315489172935
44440,0.0020398651249706745
44441,0.002332300879061222
44442,0.0028312052600085735
44443,0.003274383023381233
44444,0.0031924215145409107
44445,0.0029615245293825865
44446,0.0024891188368201256
44447,0.002137561794370413
44448,0.0020123347640037537
44449,0.002116262912750244
44450,0.002341305138543248
44451,0.002524835290387273
44452,0.0026139882393181324
44453,0.0025261288974434137
44454,0.0023713877890259027
44455,0.0021833209320902824
44456,0.002052935305982828
44457,0.0020049219019711018
44458,0.0020348879043012857
44459,0.0021118340082466602
44460,0.00219299946911633
44461,0.00225654523819685
44462,0.0022721197456121445
44463,0.002260230015963316
44464,0.0022101267240941525
44465,0.0021552215330302715
44466,0.002094866009429097
44467,0.0020471385214477777
44468,0.002012624405324459
44469,0.001995739294216037
44470,0.0019923921208828688
44471,0.0019992589950561523
44472,0.0020138700492680073
44473,0.0020313900895416737
44474,0.0020536365918815136
44475,0.002075349912047386
44476,0.0021035706158727407
44477,0.0021308576688170433
44478,0.0021694418974220753
44479,0.0022078915499150753
44480,0.0022628947626799345
44481,0.002319246530532837
44482,0.0024018618278205395
44483,0.002485734410583973
44484,0.002613289747387171
44485,0.002735805232077837
44486,0.002924016211181879
44487,0.0030814248602837324
44488,0.0033205461222678423
44489,0.003460712730884552
44490,0.0036934029776602983
44491,0.0037127104587852955
44492,0.0037761470302939415
44493,0.003541390411555767
44494,0.003292528446763754
44495,0.0028494815342128277
44496,0.0024562496691942215
44497,0.002142283134162426
44498,0.002007560571655631
44499,0.002049776026979089
44500,0.0022006151266396046
44501,0.002370560308918357
44502,0.0024552596732974052
44503,0.0024706311523914337
44504,0.002368114423006773
44505,0.0022365248296409845
44506,0.0021022018045186996
44507,0.002020054031163454
44508,0.002002520952373743
44509,0.0020384956151247025
44510,0.0021030555944889784
44511,0.002163659781217575
44512,0.0022073383443057537
44513,0.0022155954502522945
44514,0.0022043660283088684
44515,0.002168055856600404
44516,0.0021298513747751713
44517,0.0020868980791419744
44518,0.0020527131855487823
44519,0.0020244840998202562
44520,0.002006103517487645
44521,0.0019952428992837667
44522,0.0019907790701836348
44523,0.001991135301068425
44524,0.001994897611439228
44525,0.002001553773880005
44526,0.0020114658400416374
44527,0.0020268873777240515
44528,0.0020493827760219574
44529,0.0020881015807390213
44530,0.0021476545371115208
44531,0.002256758976727724
44532,0.0024205176159739494
44533,0.002720428165048361
44534,0.003102199174463749
44535,0.0037164990790188313
44536,0.0043543740175664425
44537,0.005295845679938793
44538,0.005865543149411678
44539,0.006636377424001694
44540,0.006329810246825218
44541,0.0059341746382415295
44542,0.004495183937251568
44543,0.0032614178489893675
44544,0.002281250199303031
44545,0.002038215287029743
44546,0.0024359035305678844
44547,0.0029926015995442867
44548,0.0033244227524846792
44549,0.003008369356393814
44550,0.0025044202338904142
44551,0.002090084133669734
44552,0.0020624161697924137
44553,0.0023428108543157578
44554,0.0026617981493473053
44555,0.002883369103074074
44556,0.0027858600951731205
44557,0.002587109338492155
44558,0.0022899354808032513
44559,0.002086085733026266
44560,0.002007667440921068
44561,0.0020519013050943613
44562,0.0021763634867966175
44563,0.002314492128789425
44564,0.0024537374265491962
44565,0.002519752364605665
44566,0.002578581217676401
44567,0.0025530520360916853
44568,0.00253946240991354
44569,0.0024681049399077892
44570,0.0024221562780439854
44571,0.002347085392102599
44572,0.0022984761744737625
44573,0.002238410757854581
44574,0.0022005646023899317
44575,0.002160683972761035
44576,0.0021378849633038044
44577,0.0021154158748686314
44578,0.002105164574459195
44579,0.0020961491391062737
44580,0.0020976597443223
44581,0.002101140096783638
44582,0.0021171700209379196
44583,0.002138278679922223
44584,0.0021803088020533323
44585,0.002233707346022129
44586,0.002330224961042404
44587,0.0024508375208824873
44588,0.002668340690433979
44589,0.0029184967279434204
44590,0.003363782074302435
44591,0.003785382490605116
44592,0.004518016241490841
44593,0.0049212900921702385
44594,0.005611027590930462
44595,0.005358897149562836
44596,0.005124918185174465
44597,0.003928517922759056
44598,0.0029021212831139565
44599,0.002157182665541768
44600,0.002096775220707059
44601,0.002556397346779704
44602,0.002998525742441416
44603,0.0031493445858359337
44604,0.0027539292350411415
44605,0.0023011500015854836
44606,0.0020474810153245926
44607,0.002127129351720214
44608,0.0023989533074200153
44609,0.0026023956015706062
44610,0.0026714028790593147
44611,0.0025099527556449175
44612,0.002307985443621874
44613,0.002113820519298315
44614,0.002014496363699436
44615,0.002012097043916583
44616,0.002081786748021841
44617,0.0021941319573670626
44618,0.0023096278309822083
44619,0.0024463958106935024
44620,0.002551320008933544
44621,0.002689342014491558
44622,0.0027785715647041798
44623,0.0029210762586444616
44624,0.0029932146426290274
44625,0.003132841782644391
44626,0.0031632124446332455
44627,0.003257808042690158
44628,0.003201819024980068
44629,0.0031931553967297077
44630,0.0030268586706370115
44631,0.002891418058425188
44632,0.002651827409863472
44633,0.0024518691934645176
44634,0.002245599403977394
44635,0.002100198995321989
44636,0.002017602091655135
44637,0.0020029121078550816
44638,0.0020412076264619827
44639,0.0021051904186606407
44640,0.0021768719889223576
44641,0.0022273045033216476
44642,0.00226421607658267
44643,0.0022635008208453655
44644,0.0022558732889592648
44645,0.0022227969020605087
44646,0.002194395987316966
44647,0.0021569915115833282
44648,0.0021297098137438297
44649,0.0021016779355704784
44650,0.0020836933981627226
44651,0.0020677216816693544
44652,0.0020602671429514885
44653,0.0020549423061311245
44654,0.002057183999568224
44655,0.0020628171041607857
44656,0.0020785301458090544
44657,0.002102478640154004
44658,0.002147622872143984
44659,0.0022132142912596464
44660,0.0023339521139860153
44661,0.002507339231669903
44662,0.0028236601501703262
44663,0.003247316461056471
44664,0.004022229462862015
44665,0.0048679085448384285
44666,0.006341433152556419
44667,0.007135816849768162
44668,0.008384831249713898
44669,0.0073461756110191345
44670,0.00625703064724803
44671,0.0038845434319227934
44672,0.0023791068233549595
44673,0.002115454990416765
44674,0.002925008535385132
44675,0.003933273255825043
44676,0.0038666303735226393
44677,0.003191895317286253
44678,0.0023083635605871677
44679,0.00209271302446723
44680,0.0025121336802840233
44681,0.0029880059882998466
44682,0.0031799878925085068
44683,0.0027873367071151733
44684,0.0023353234864771366
44685,0.0020467413123697042
44686,0.002075159689411521
44687,0.0023223361931741238
44688,0.0025704726576805115
44689,0.0027393302880227566
44690,0.002664940431714058
44691,0.0025200149975717068
44692,0.0022906672675162554
44693,0.0021183055359870195
44694,0.0020175629761070013
44695,0.0020023658871650696
44696,0.0020528214517980814
44697,0.00213933689519763
44698,0.002245644573122263
44699,0.0023301471956074238
44700,0.002417942974716425
44701,0.002454533241689205
44702,0.0024992520920932293
44703,0.002488123020157218
44704,0.0024925577454268932
44705,0.0024485248140990734
44706,0.002425967715680599
44707,0.00236856983974576
44708,0.0023326536174863577
44709,0.0022746515460312366
44710,0.002234078012406826
44711,0.0021820138208568096
44712,0.0021443101577460766
44713,0.002103879116475582
44714,0.0020744712091982365
44715,0.002047813031822443
44716,0.002028943505138159
44717,0.0020140393171459436
44718,0.0020039023365825415
44719,0.0019968750420957804
44720,0.001992579083889723
44721,0.001989716663956642
44722,0.001988224219530821
44723,0.0019873480778187513
44724,0.001986871939152479
44725,0.0019866577349603176
44726,0.0019866065122187138
44727,0.001986683113500476
44728,0.001987080555409193
44729,0.001987844705581665
44730,0.0019892528653144836
44731,0.0019921385683119297
44732,0.001997226383537054
44733,0.0020076478831470013
44734,0.002026036148890853
44735,0.002063102088868618
44736,0.0021319903898984194
44737,0.0022718734107911587
44738,0.002529772697016597
44739,0.003058255184441805
44740,0.003938319161534309
44741,0.005691532511264086
44742,0.007832738570868969
44743,0.011704616248607635
44744,0.012897860258817673
44745,0.014440609142184258
44746,0.008728975430130959
44747,0.004008588381111622
44748,0.0021945955231785774
44749,0.004494180902838707
44750,0.006836321204900742
44751,0.0044642286375164986
44752,0.0023970329202711582
44753,0.003330354578793049
44754,0.004660804755985737
44755,0.004128544125705957
44756,0.00242004357278347
44757,0.002436090260744095
44758,0.0037365867756307125
44759,0.004099499434232712
44760,0.003504398511722684
44761,0.0024000275880098343
44762,0.0020519262179732323
44763,0.0025222068652510643
44764,0.0031677139922976494
44765,0.003576799528673291
44766,0.00315584777854383
44767,0.002539518754929304
44768,0.0020783336367458105
44769,0.0020698290318250656
44770,0.0023971660993993282
44771,0.0027253194712102413
44772,0.002870471915230155
44773,0.002671615220606327
44774,0.0023634973913431168
44775,0.002087174914777279
44776,0.0020092118065804243
44777,0.002116268966346979
44778,0.0022861617617309093
44779,0.002406117506325245
44780,0.002377316588535905
44781,0.002264713402837515
44782,0.0021125401835888624
44783,0.0020145245362073183
44784,0.001996835460886359
44785,0.0020474314223974943
44786,0.0021265181712806225
44787,0.0021835272200405598
44788,0.0022064978256821632
44789,0.002175437519326806
44790,0.00212466181255877
44791,0.00206171371974051
44792,0.0020155934616923332
44793,0.0019915499724447727
44794,0.001991606317460537
44795,0.0020099326502531767
44796,0.0020342268981039524
44797,0.0020592280197888613
44798,0.002073591575026512
44799,0.0020801005885004997
44800,0.0020729773677885532
44801,0.0020603423472493887
44802,0.0020412413869053125
44803,0.002023344626650214
44804,0.0020071757026016712
